(14143, -4.08)
(14193, -4.09)
(14243, -4.09)
(14294, -4.09)
(14344, -4.08)
(14394, -4.09)
(14444, -4.09)
(14494, -4.1)
(14544, -4.08)
(14594, -4.07)
(14644, -4.1)
(14694, -4.09)
(14744, -4.09)
(14794, -4.1)
(14844, -4.1)
(14894, -0.54)
(14944, 14.77)
(14994, 26.17)
(15044, 21.1)
(15094, 17.85)
(15144, 15.25)
(15194, 8.7)
(15244, -1.22)
(15294, -4.75)
(15344, -4.05)
(15394, -4.06)
(15444, -4.05)
(15494, -4.07)
(15544, -4.07)
(15594, -4.05)
(15644, -4.06)
(15694, -4.08)
(15744, -4.06)
(15794, -4.05)
(15844, -4.08)
(15894, -4.07)
(15944, -4.06)
(15994, -4.07)
(16044, -4.05)
(16094, -4.08)
(16144, -4.06)
(16194, -4.06)
(16244, -4.06)
(16294, -4.06)
(16344, -4.06)
(16394, -4.07)
(16444, -4.05)
(16494, -4.06)
(16544, -4.06)
(16594, -4.07)
(16644, -4.06)
(16694, -4.07)
(16744, -4.05)
(16794, -4.07)
(16844, -4.07)
(16894, -4.08)
(16944, -4.06)
(16994, -4.07)
(17044, -4.06)
(17094, -4.07)
(17144, -4.07)
(17195, -4.07)
(17245, -4.06)
(17295, -4.06)
(17345, -4.06)
(17395, -4.07)
(17445, -4.06)
(17495, -4.07)
(17545, -4.07)
(17595, -4.07)
(17645, -4.05)
(17695, -4.08)
(17745, -4.07)
(17795, -4.07)
(17845, -4.06)
(17895, -4.07)
(17945, -4.06)
(17995, -4.05)
(18045, -4.06)
(18095, -4.07)
(18145, -4.08)
(18195, -4.09)
(18245, -4.07)
(18295, -4.06)
(18345, -4.07)
(18395, -4.07)
(18445, -4.06)
(18495, -4.06)
(18545, -4.06)
(18595, -4.07)
(18646, -4.08)
(18696, -4.06)
(18746, -4.06)
(18796, -4.07)
(18846, -4.05)
(18896, -4.06)
(18946, -4.06)
(18996, -4.08)
(19046, -4.06)
(19096, -4.05)
(19146, -4.07)
(19196, -4.06)
(19246, -4.07)
(19296, -4.05)
(19346, -4.07)
(19396, -4.06)
(19446, -4.08)
(19496, -4.06)
(19546, -4.07)
(19596, -4.07)
(19646, -4.08)
(19696, -4.06)
(19746, -4.06)
(19796, -4.06)
(19846, -4.07)
(19896, -4.06)
(19946, -4.07)
(19996, -4.08)
(20046, -4.07)
(20096, -4.06)
(20146, -4.06)
(20196, -4.07)
(20246, -4.07)
(20296, -4.06)
(20346, -4.06)
(20396, -4.06)
(20446, -4.06)
(20496, -4.06)
(20546, -4.06)
(20596, -4.06)
(20646, -4.07)
(20696, -4.06)
(20746, -4.06)
(20796, -4.07)
(20846, -4.07)
(20896, -4.06)
(20946, -2.99)
(20996, 0.92)
(21046, 11.87)
(21096, 11.53)
(21146, 22.53)
(21196, 45.15)
(21246, 61.94)
(21296, 76.62)
(21346, 87.96)
(21396, 96.45)
(21446, 99.15)
(21496, 97.7)
(21547, 96.1)
(21597, 96.65)
(21647, 97.74)
(21697, 100.4)
(21747, 104.15)
(21797, 106.12)
(21847, 105.6)
(21897, 104.86)
(21947, 100.01)
(21997, 101.26)
(22047, 103.6)
(22097, 102.42)
(22147, 102.47)
(22197, 102.28)
(22247, 102.44)
(22297, 103.17)
(22347, 102.31)
(22397, 102.16)
(22447, 102.7)
(22497, 102.73)
(22547, 102.57)
(22597, 101.8)
(22647, 104.85)
(22697, 101.32)
(22747, 96.57)
(22797, 103.46)
(22847, 105.46)
(22897, 101.61)
(22947, 100.96)
(22998, 102.43)
(23048, 103.4)
(23098, 102.22)
(23148, 102.11)
(23198, 102.64)
(23248, 102.77)
(23298, 102.3)
(23348, 102.23)
(23398, 102.51)
(23448, 101.89)
(23498, 102.44)
(23548, 102.93)
(23598, 102.59)
(23648, 102.49)
(23698, 102.64)
(23748, 102.49)
(23798, 102.41)
(23848, 102.42)
(23898, 102.5)
(23948, 102.43)
(23998, 102.36)
(24048, 102.11)
(24098, 102.37)
(24148, 102.48)
(24198, 102.51)
(24248, 102.28)
(24298, 102.65)
(24348, 102.49)
(24398, 102.39)
(24448, 102.38)
(24498, 102.45)
(24548, 102.21)
(24598, 102.56)
(24648, 102.7)
(24698, 102.36)
(24748, 102.31)
(24798, 102.44)
(24848, 102.51)
(24898, 102.15)
(24948, 102.22)
(24998, 102.46)
(25048, 102.5)
(25098, 102.4)
(25148, 102.26)
(25198, 102.45)
(25248, 102.4)
(25298, 102.38)
(25348, 102.62)
(25398, 102.47)
(25448, 102.35)
(25498, 102.4)
(25548, 102.47)
(25598, 102.44)
(25648, 102.59)
(25698, 102.41)
(25748, 102.43)
(25798, 102.48)
(25848, 102.5)
(25899, 102.26)
(25949, 102.33)
(25999, 102.48)
(26049, 102.41)
(26099, 102.4)
(26149, 102.42)
(26199, 102.41)
(26249, 102.43)
(26299, 102.48)
(26349, 102.41)
(26399, 102.25)
(26449, 102.42)
(26499, 102.59)
(26549, 102.38)
(26599, 102.37)
(26649, 102.46)
(26699, 102.41)
(26749, 102.41)
(26799, 102.45)
(26849, 102.58)
(26899, 102.48)
(26949, 102.31)
(26999, 102.39)
(27049, 102.4)
(27099, 102.5)
(27149, 102.42)
(27199, 102.51)
(27249, 102.48)
(27299, 102.41)
(27350, 102.46)
(27400, 102.39)
(27450, 102.18)
(27500, 102.34)
(27550, 102.41)
(27600, 102.48)
(27650, 102.34)
(27700, 102.41)
(27750, 102.38)
(27800, 102.36)
(27850, 102.54)
(27900, 102.68)
(27950, 102.16)
(28000, 102.18)
(28050, 102.51)
(28100, 102.42)
(28150, 102.35)
(28200, 102.45)
(28250, 102.43)
(28300, 102.51)
(28350, 102.49)
(28400, 102.47)
(28450, 102.52)
(28500, 102.26)
(28550, 102.38)
(28600, 102.56)
(28650, 102.42)
(28700, 102.48)
(28750, 103.21)
(28800, 103.86)
(28850, 102.02)
(28900, 97.73)
(28950, 77.39)
(29000, 36.68)
(29050, 40.68)
(29100, 80.42)
(29150, 106.89)
(29200, 133.2)
(29250, 152.87)
(29300, 151.0)
(29350, 145.07)
(29400, 120.94)
(29450, 107.15)
(29500, 96.43)
(29550, 93.04)
(29600, 94.7)
(29650, 97.13)
(29700, 102.89)
(29750, 105.58)
(29800, 108.12)
(29850, 106.38)
(29900, 103.84)
(29950, 101.41)
(30000, 101.35)
(30050, 103.11)
(30100, 104.29)
(30150, 103.59)
(30200, 102.56)
(30251, 100.73)
(30301, 100.49)
(30351, 101.03)
(30401, 100.39)
(30451, 100.43)
(30501, 101.45)
(30551, 99.93)
(30601, 99.84)
(30651, 100.32)
(30701, 105.07)
(30751, 110.43)
(30801, 124.37)
(30851, 138.63)
(30901, 139.8)
(30951, 134.43)
(31001, 133.09)
(31051, 100.75)
(31101, 58.78)
(31151, 38.6)
(31201, 42.34)
(31251, 97.47)
(31301, 115.19)
(31351, 106.59)
(31401, 99.21)
(31451, 98.03)
(31501, 102.77)
(31551, 105.38)
(31601, 103.49)
(31651, 99.33)
(31702, 102.82)
(31752, 103.83)
(31802, 102.4)
(31852, 101.85)
(31902, 102.05)
(31952, 102.69)
(32002, 102.44)
(32052, 101.32)
(32102, 101.65)
(32152, 103.46)
(32202, 102.91)
(32252, 101.39)
(32302, 101.94)
(32352, 103.1)
(32402, 103.04)
(32452, 102.82)
(32502, 102.49)
(32552, 102.37)
(32602, 102.3)
(32652, 102.66)
(32702, 102.53)
(32752, 102.19)
(32802, 102.16)
(32852, 102.34)
(32902, 102.55)
(32952, 102.3)
(33002, 102.46)
(33052, 102.46)
(33102, 102.47)
(33152, 102.54)
(33202, 102.65)
(33252, 102.24)
(33302, 102.16)
(33352, 102.44)
(33402, 102.44)
(33452, 102.37)
(33502, 102.43)
(33552, 102.56)
(33602, 102.4)
(33652, 102.45)
(33702, 102.56)
(33752, 102.18)
(33802, 101.91)
(33852, 102.04)
(33902, 101.96)
(33952, 101.71)
(34002, 100.74)
(34052, 91.81)
(34102, 71.44)
(34152, 56.52)
(34202, 89.57)
(34252, 111.93)
(34302, 154.9)
(34352, 233.52)
(34402, 237.98)
(34452, 182.03)
(34502, 62.61)
(34552, -4.11)
(34603, -4.03)
(34653, -4.03)
(34703, -4.02)
(34753, 12.56)
(34803, 155.29)
(34853, 294.36)
(34903, 251.21)
(34953, 97.84)
(35003, 35.42)
(35053, 26.74)
(35103, 49.82)
(35153, 134.82)
(35203, 178.82)
(35253, 111.57)
(35303, 74.05)
(35353, 78.48)
(35403, 103.61)
(35453, 125.28)
(35503, 112.94)
(35553, 93.67)
(35603, 93.71)
(35653, 105.74)
(35703, 110.41)
(35753, 99.83)
(35803, 97.75)
(35853, 103.06)
(35903, 105.22)
(35953, 102.37)
(36003, 100.67)
(36054, 102.28)
(36104, 103.21)
(36154, 102.41)
(36204, 102.05)
(36254, 102.5)
(36304, 102.35)
(36354, 102.25)
(36404, 102.4)
(36454, 102.25)
(36504, 102.35)
(36554, 102.58)
(36604, 102.34)
(36654, 102.63)
(36704, 102.39)
(36754, 102.36)
(36804, 102.34)
(36854, 102.41)
(36904, 102.42)
(36954, 102.39)
(37004, 102.18)
(37054, 102.34)
(37104, 102.39)
(37154, 102.42)
(37204, 102.38)
(37254, 102.42)
(37304, 102.24)
(37354, 102.36)
(37404, 102.25)
(37454, 102.5)
(37504, 102.16)
(37554, 102.38)
(37604, 102.38)
(37654, 102.27)
(37704, 102.08)
(37754, 102.38)
(37804, 102.47)
(37854, 102.13)
(37904, 102.7)
(37954, 103.12)
(38004, 102.84)
(38054, 102.83)
(38104, 103.3)
(38154, 102.39)
(38204, 100.78)
(38254, 99.67)
(38304, 96.03)
(38354, 85.79)
(38404, 71.48)
(38454, 63.05)
(38504, 67.35)
(38554, 82.35)
(38604, 102.88)
(38654, 126.72)
(38704, 163.62)
(38754, 199.35)
(38804, 214.98)
(38854, 211.75)
(38904, 206.09)
(38955, 160.72)
(39005, 22.22)
(39055, -4.03)
(39105, -4.05)
(39155, -4.05)
(39205, -4.06)
(39255, -4.05)
(39305, -4.05)
(39355, 1.95)
(39405, 170.96)
(39455, 304.01)
(39505, 254.28)
(39555, 157.19)
(39605, 98.23)
(39655, 66.1)
(39705, 64.18)
(39755, 80.24)
(39805, 101.9)
(39855, 112.25)
(39905, 101.11)
(39955, 96.24)
(40005, 99.24)
(40055, 101.74)
(40105, 102.28)
(40155, 102.81)
(40205, 102.19)
(40255, 102.55)
(40305, 101.39)
(40355, 102.28)
(40406, 102.7)
(40456, 102.52)
(40506, 102.03)
(40556, 102.02)
(40606, 101.91)
(40656, 101.86)
(40706, 101.96)
(40756, 101.76)
(40806, 102.35)
(40856, 102.17)
(40906, 102.27)
(40956, 102.5)
(41006, 102.33)
(41056, 101.96)
(41106, 102.05)
(41156, 101.75)
(41206, 101.86)
(41256, 102.37)
(41306, 102.44)
(41356, 101.83)
(41406, 102.16)
(41456, 102.05)
(41506, 102.18)
(41556, 102.16)
(41606, 102.12)
(41656, 102.24)
(41706, 102.34)
(41756, 102.15)
(41806, 102.16)
(41856, 102.3)
(41906, 102.22)
(41956, 101.82)
(42006, 102.14)
(42056, 102.3)
(42106, 102.14)
(42156, 102.09)
(42206, 102.26)
(42256, 102.0)
(42306, 102.26)
(42356, 102.04)
(42406, 101.98)
(42456, 102.06)
(42506, 102.23)
(42556, 102.32)
(42606, 102.33)
(42656, 102.33)
(42706, 102.12)
(42756, 102.17)
(42806, 101.9)
(42856, 102.16)
(42906, 102.18)
(42956, 102.14)
(43006, 102.2)
(43056, 102.2)
(43106, 102.01)
(43156, 102.08)
(43206, 102.18)
(43256, 102.13)
(43307, 102.14)
(43357, 102.28)
(43407, 101.73)
(43457, 101.6)
(43507, 101.89)
(43557, 101.6)
(43607, 100.73)
(43657, 100.7)
(43707, 101.15)
(43757, 103.91)
(43807, 122.32)
(43857, 152.1)
(43907, 160.6)
(43957, 123.31)
(44007, 57.19)
(44057, 27.8)
(44107, 41.13)
(44157, 91.28)
(44207, 141.2)
(44257, 121.87)
(44307, 92.58)
(44357, 88.62)
(44407, 111.73)
(44457, 109.34)
(44507, 100.06)
(44557, 96.57)
(44607, 105.8)
(44657, 102.29)
(44707, 94.43)
(44758, 81.53)
(44808, 56.75)
(44858, 66.14)
(44908, 109.65)
(44958, 150.96)
(45008, 169.04)
(45058, 92.64)
(45108, 83.54)
(45158, 102.52)
(45208, 110.27)
(45258, 99.93)
(45308, 98.5)
(45358, 103.17)
(45408, 102.57)
(45458, 101.49)
(45508, 102.07)
(45558, 101.54)
(45608, 101.64)
(45658, 105.18)
(45708, 106.81)
