(14138, 156.76)
(14188, 157.01)
(14238, 157.17)
(14288, 157.21)
(14338, 157.03)
(14388, 156.97)
(14438, 156.93)
(14488, 157.12)
(14538, 157.11)
(14588, 157.21)
(14638, 157.1)
(14688, 156.88)
(14738, 156.95)
(14788, 157.17)
(14838, 157.03)
(14888, 157.23)
(14938, 157.07)
(14988, 156.68)
(15038, 157.1)
(15088, 157.26)
(15138, 157.06)
(15188, 157.09)
(15238, 156.94)
(15288, 156.79)
(15338, 156.99)
(15388, 157.05)
(15438, 156.98)
(15488, 156.97)
(15538, 157.02)
(15588, 157.06)
(15638, 157.1)
(15688, 157.14)
(15738, 157.12)
(15788, 156.9)
(15838, 157.06)
(15888, 156.92)
(15938, 157.03)
(15988, 157.11)
(16038, 157.01)
(16088, 156.79)
(16138, 156.95)
(16188, 157.22)
(16238, 157.09)
(16288, 156.95)
(16338, 157.14)
(16388, 157.0)
(16438, 157.1)
(16488, 157.12)
(16538, 157.1)
(16588, 157.0)
(16638, 156.89)
(16688, 157.06)
(16738, 157.16)
(16788, 157.12)
(16838, 157.08)
(16888, 156.8)
(16939, 156.81)
(16989, 156.8)
(17039, 156.31)
(17089, 156.09)
(17139, 157.28)
(17189, 158.21)
(17239, 156.26)
(17289, 152.6)
(17339, 140.48)
(17389, 105.92)
(17439, 88.63)
(17489, 108.08)
(17539, 127.61)
(17589, 144.79)
(17639, 170.19)
(17689, 193.05)
(17739, 202.16)
(17789, 200.44)
(17839, 191.98)
(17889, 184.27)
(17939, 176.55)
(17989, 170.79)
(18039, 166.57)
(18089, 163.09)
(18139, 157.72)
(18189, 153.15)
(18239, 150.59)
(18289, 150.3)
(18339, 152.3)
(18390, 155.98)
(18440, 158.56)
(18490, 160.51)
(18540, 159.86)
(18590, 158.25)
(18640, 157.1)
(18690, 156.93)
(18740, 157.32)
(18790, 158.32)
(18840, 157.81)
(18890, 156.57)
(18940, 156.07)
(18990, 154.9)
(19040, 155.91)
(19090, 158.18)
(19140, 157.29)
(19190, 159.33)
(19240, 158.56)
(19290, 157.44)
(19340, 157.13)
(19390, 155.2)
(19440, 154.6)
(19490, 154.21)
(19540, 155.23)
(19590, 157.75)
(19640, 162.22)
(19690, 171.8)
(19740, 186.38)
(19790, 200.26)
(19840, 206.28)
(19890, 210.02)
(19940, 206.73)
(19990, 192.07)
(20040, 163.04)
(20090, 112.39)
(20140, 89.74)
(20190, 87.92)
(20240, 100.55)
(20290, 124.85)
(20340, 158.76)
(20390, 164.12)
(20440, 151.27)
(20490, 148.19)
(20540, 153.79)
(20590, 159.5)
(20640, 158.98)
(20690, 156.27)
(20740, 156.88)
(20790, 158.27)
(20840, 156.84)
(20890, 156.55)
(20940, 156.98)
(20990, 156.84)
(21040, 156.85)
(21090, 157.56)
(21140, 157.35)
(21190, 157.14)
(21240, 157.33)
(21291, 156.79)
(21341, 156.89)
(21391, 156.75)
(21441, 157.37)
(21491, 157.05)
(21541, 156.9)
(21591, 157.05)
(21641, 157.06)
(21691, 156.76)
(21741, 157.42)
(21791, 157.09)
(21841, 156.8)
(21891, 156.97)
(21941, 157.23)
(21991, 157.17)
(22041, 157.14)
(22091, 156.96)
(22141, 157.35)
(22191, 156.59)
(22241, 156.42)
(22291, 157.68)
(22341, 156.29)
(22391, 155.31)
(22441, 149.17)
(22491, 127.41)
(22541, 102.25)
(22591, 94.08)
(22641, 90.0)
(22691, 111.42)
(22742, 165.18)
(22792, 189.93)
(22842, 201.41)
(22892, 206.4)
(22942, 200.74)
(22992, 193.24)
(23042, 184.66)
(23092, 176.93)
(23142, 165.22)
(23192, 159.41)
(23242, 156.95)
(23292, 155.61)
(23342, 154.65)
(23392, 155.44)
(23442, 157.04)
(23492, 158.36)
(23542, 158.32)
(23592, 158.16)
(23642, 158.12)
(23692, 157.95)
(23742, 155.34)
(23792, 155.77)
(23842, 156.9)
(23892, 157.38)
(23942, 156.66)
(23992, 157.45)
(24042, 158.13)
(24092, 158.52)
(24142, 156.95)
(24192, 155.35)
(24242, 154.93)
(24292, 155.81)
(24342, 156.45)
(24392, 158.09)
(24442, 157.72)
(24492, 157.31)
(24542, 157.29)
(24592, 164.28)
(24642, 177.44)
(24692, 193.28)
(24742, 203.82)
(24792, 201.22)
(24842, 191.35)
(24892, 182.34)
(24942, 172.66)
(24992, 160.6)
(25042, 139.52)
(25092, 118.2)
(25142, 96.08)
(25192, 93.75)
(25242, 112.87)
(25292, 142.71)
(25342, 168.46)
(25392, 162.55)
(25442, 147.84)
(25492, 151.92)
(25542, 160.14)
(25592, 157.57)
(25643, 158.93)
(25693, 158.9)
(25743, 155.1)
(25793, 156.08)
(25843, 157.91)
(25893, 157.31)
(25943, 156.79)
(25993, 156.96)
(26043, 157.06)
(26093, 156.99)
(26143, 157.41)
(26193, 157.05)
(26243, 157.28)
(26293, 157.53)
(26343, 157.5)
(26393, 156.74)
(26443, 157.12)
(26493, 156.67)
(26543, 156.81)
(26593, 157.17)
(26643, 157.57)
(26693, 157.12)
(26743, 156.87)
(26793, 156.69)
(26843, 156.54)
(26893, 156.78)
(26943, 157.09)
(26993, 157.12)
(27043, 157.16)
(27094, 157.56)
(27144, 157.52)
(27194, 156.69)
(27244, 155.12)
(27294, 151.34)
(27344, 146.0)
(27394, 146.52)
(27444, 140.13)
(27494, 151.48)
(27544, 155.86)
(27594, 159.14)
(27644, 160.13)
(27694, 154.81)
(27744, 150.66)
(27794, 150.56)
(27844, 151.55)
(27894, 163.8)
(27944, 169.71)
(27994, 176.38)
(28044, 189.65)
(28094, 230.8)
(28144, 320.48)
(28194, 379.53)
(28244, 231.99)
(28294, 17.2)
(28344, -3.37)
(28394, -3.39)
(28444, -3.39)
(28494, -3.38)
(28544, 22.33)
(28594, 113.86)
(28644, 230.37)
(28694, 275.58)
(28744, 262.22)
(28794, 255.57)
(28844, 231.9)
(28894, 190.88)
(28944, 155.76)
(28994, 132.66)
(29044, 129.02)
(29094, 137.11)
(29144, 147.08)
(29194, 153.79)
(29244, 153.94)
(29294, 152.9)
(29344, 154.77)
(29394, 156.01)
(29444, 158.21)
(29494, 158.41)
(29544, 156.63)
(29594, 156.21)
(29644, 156.78)
(29694, 156.82)
(29744, 156.9)
(29794, 156.46)
(29844, 156.71)
(29894, 156.68)
(29944, 157.26)
(29995, 156.93)
(30045, 156.61)
(30095, 157.09)
(30145, 156.71)
(30195, 156.58)
(30245, 157.41)
(30295, 156.53)
(30345, 156.85)
(30395, 156.96)
(30445, 156.89)
(30495, 156.69)
(30545, 156.23)
(30595, 156.18)
(30645, 155.87)
(30695, 157.5)
(30745, 156.72)
(30795, 154.15)
(30845, 149.66)
(30895, 147.11)
(30945, 142.13)
(30995, 143.11)
(31045, 143.46)
(31095, 139.42)
(31145, 137.41)
(31195, 142.85)
(31245, 152.95)
(31295, 163.86)
(31345, 163.67)
(31395, 159.17)
(31446, 172.17)
(31496, 193.08)
(31546, 189.88)
(31596, 212.84)
(31646, 231.1)
(31696, 267.14)
(31746, 356.58)
(31796, 319.43)
(31846, 150.23)
(31896, 4.91)
(31946, -3.37)
(31996, -3.4)
(32046, -3.4)
(32096, -3.39)
(32146, -3.34)
(32196, 29.54)
(32246, 150.18)
(32296, 234.77)
(32346, 267.93)
(32396, 292.09)
(32446, 281.2)
(32496, 280.52)
(32546, 232.62)
(32596, 195.61)
(32646, 159.3)
(32696, 140.26)
(32746, 129.88)
(32796, 133.54)
(32846, 136.26)
(32896, 135.75)
(32946, 136.72)
(32996, 140.03)
(33046, 145.98)
(33096, 149.45)
(33146, 154.6)
(33196, 157.7)
(33246, 163.61)
(33296, 161.66)
(33346, 156.88)
(33396, 155.16)
(33446, 155.14)
(33496, 155.84)
(33546, 157.16)
(33596, 155.75)
(33646, 154.14)
(33696, 155.15)
(33746, 156.29)
(33796, 155.56)
(33846, 153.98)
(33896, 154.14)
(33946, 152.84)
(33996, 151.47)
(34046, 148.01)
(34096, 142.43)
(34146, 139.67)
(34196, 134.01)
(34246, 132.16)
